mcs_dl_1,mcs_ul_1,dl_kbps_1,ul_kbps_1,cpu_set_1,mcs_dl_2,mcs_ul_2,dl_kbps_2,ul_kbps_2,cpu_set_2,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,explode
7,2,840,1288,1,19,17,1800,8504,2,0.0,0.33,0.36,0.0,0.0,0.0,0.0,0.0,False
15,9,552,1736,1,2,0,1864,1064,2,0.0,0.28,0.39,0.0,0.0,0.0,0.0,0.0,False
24,20,14112,16416,1,24,20,9144,15264,2,0.0,0.51,0.48,0.0,0.0,0.0,0.0,0.0,False
25,20,22152,16416,1,7,2,3112,1160,2,0.0,0.52,0.36,0.0,0.0,0.0,0.0,0.0,False
13,8,4968,3240,1,2,0,520,288,2,0.0,0.34,0.28,0.0,0.0,0.0,0.0,0.0,False
2,0,1736,1384,1,8,2,5352,2216,2,0.0,0.38,0.4,0.0,0.0,0.0,0.0,0.0,False
15,11,4968,7992,1,11,6,2280,2984,2,0.0,0.43,0.35,0.0,0.0,0.0,0.0,0.0,False
10,4,2216,3624,1,18,14,15840,8760,2,0.0,0.38,0.46,0.0,0.0,0.0,0.0,0.0,False
22,19,10296,4392,1,13,7,9528,2088,2,0.0,0.35,0.33,0.0,0.0,0.0,0.0,0.0,False
26,20,7992,5544,1,4,0,208,1032,2,0.0,0.35,0.34,0.0,0.0,0.0,0.0,0.0,False
5,0,2792,32,1,7,2,6200,72,2,0.0,0.27,0.3,0.0,0.0,0.0,0.0,0.0,False
18,15,7224,1736,1,15,11,1736,680,2,0.0,0.31,0.26,0.0,0.0,0.0,0.0,0.0,False
15,11,256,2280,1,11,6,6200,1672,2,0.0,0.28,0.33,0.0,0.0,0.0,0.0,0.0,False
15,11,14112,5992,1,15,9,256,2664,2,0.0,0.43,0.3,0.0,0.0,0.0,0.0,0.0,False
15,11,7224,5352,1,8,4,4264,1128,2,0.0,0.37,0.32,0.0,0.0,0.0,0.0,0.0,False
25,20,24496,14112,1,25,20,16416,17568,2,0.0,0.51,0.51,0.0,0.0,0.0,0.0,0.0,False
13,7,11448,1224,1,20,18,5992,632,2,0.0,0.33,0.29,0.0,0.0,0.0,0.0,0.0,False
7,2,3496,648,1,4,0,3496,904,2,0.0,0.32,0.37,0.0,0.0,0.0,0.0,0.0,False
15,12,5736,7992,1,24,20,19848,13536,2,0.0,0.41,0.49,0.0,0.0,0.0,0.0,0.0,False
13,7,10680,1480,1,5,0,2536,600,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
8,4,2984,1416,1,20,18,19080,7224,2,0.0,0.33,0.44,0.0,0.0,0.0,0.0,0.0,False
10,4,2664,3624,1,19,17,17568,1224,2,0.0,0.38,0.35,0.0,0.0,0.0,0.0,0.0,False
22,19,7992,17568,1,13,8,1352,2792,2,0.0,0.5,0.31,0.0,0.0,0.0,0.0,0.0,False
10,4,1864,3368,1,19,17,336,13536,2,0.0,0.38,0.42,0.0,0.0,0.0,0.0,0.0,False
2,0,1672,56,1,20,17,7480,3368,2,0.0,0.28,0.34,0.0,0.0,0.0,0.0,0.0,False
20,17,5992,14688,1,24,20,22920,4008,2,0.0,0.48,0.37,0.0,0.0,0.0,0.0,0.0,False
8,4,6712,208,1,22,19,5160,2856,2,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,False
26,20,4968,11832,1,7,2,3496,2024,2,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,False
7,2,3112,616,1,19,17,6712,1544,2,0.0,0.31,0.32,0.0,0.0,0.0,0.0,0.0,False
22,19,2792,18336,1,11,6,1032,392,2,0.0,0.46,0.27,0.0,0.0,0.0,0.0,0.0,False
13,8,1352,3496,1,10,4,3368,552,2,0.0,0.32,0.3,0.0,0.0,0.0,0.0,0.0,False
24,20,10680,9144,1,22,19,9912,14112,2,0.0,0.41,0.46,0.0,0.0,0.0,0.0,0.0,False
15,11,12576,4968,1,7,2,5736,376,2,0.0,0.39,0.31,0.0,0.0,0.0,0.0,0.0,False
4,0,3496,600,1,10,4,5160,3624,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
15,11,8248,8248,1,15,12,5736,4392,2,0.0,0.44,0.35,0.0,0.0,0.0,0.0,0.0,False
18,14,14688,8248,1,11,6,2792,1032,2,0.0,0.44,0.3,0.0,0.0,0.0,0.0,0.0,False
15,9,6968,6712,1,8,4,4968,2600,2,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,False
4,0,3112,208,1,7,2,4392,72,2,0.0,0.31,0.28,0.0,0.0,0.0,0.0,0.0,False
2,0,2152,1384,1,3,0,2664,1352,2,0.0,0.41,0.38,0.0,0.0,0.0,0.0,0.0,False
13,7,7736,224,1,15,9,3496,1256,2,0.0,0.3,0.27,0.0,0.0,0.0,0.0,0.0,False
13,8,4968,5160,1,7,2,3240,472,2,0.0,0.37,0.29,0.0,0.0,0.0,0.0,0.0,False
24,20,27376,8760,1,18,14,7736,488,2,0.0,0.43,0.31,0.0,0.0,0.0,0.0,0.0,False
11,6,4264,3624,1,3,0,1224,648,2,0.0,0.36,0.34,0.0,0.0,0.0,0.0,0.0,False
25,20,7992,4008,1,24,20,17568,9144,2,0.0,0.33,0.41,0.0,0.0,0.0,0.0,0.0,False
20,17,6200,280,1,15,11,2280,4264,2,0.0,0.29,0.32,0.0,0.0,0.0,0.0,0.0,False
26,20,20616,7224,1,8,4,6712,208,2,0.0,0.4,0.31,0.0,0.0,0.0,0.0,0.0,False
15,11,1736,6712,1,8,4,2792,840,2,0.0,0.39,0.3,0.0,0.0,0.0,0.0,0.0,False
20,17,6712,5544,1,3,0,1416,488,2,0.0,0.35,0.33,0.0,0.0,0.0,0.0,0.0,False
8,4,2536,552,1,15,9,9528,2984,2,0.0,0.29,0.34,0.0,0.0,0.0,0.0,0.0,False
15,12,9528,7736,1,6,1,4136,488,2,0.0,0.44,0.33,0.0,0.0,0.0,0.0,0.0,False
4,0,1288,1096,1,15,12,4264,3240,2,0.0,0.36,0.32,0.0,0.0,0.0,0.0,0.0,False
15,12,5992,5992,1,13,8,1608,2536,2,0.0,0.38,0.31,0.0,0.0,0.0,0.0,0.0,False
15,12,7480,1192,1,11,6,3368,4776,2,0.0,0.33,0.38,0.0,0.0,0.0,0.0,0.0,False
22,19,14688,4008,1,19,17,1416,11064,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
15,11,8248,328,1,20,17,1544,1224,2,0.0,0.31,0.27,0.0,0.0,0.0,0.0,0.0,False
7,2,1096,176,1,8,2,5160,744,2,0.0,0.26,0.34,0.0,0.0,0.0,0.0,0.0,False
8,4,4008,776,1,6,1,504,776,2,0.0,0.31,0.31,0.0,0.0,0.0,0.0,0.0,False
2,0,936,1032,1,5,0,328,208,2,0.0,0.36,0.26,0.0,0.0,0.0,0.0,0.0,False
2,0,328,1032,1,15,9,5544,2536,2,0.0,0.36,0.31,0.0,0.0,0.0,0.0,0.0,False
5,0,2088,1224,1,18,14,5160,9912,2,0.0,0.38,0.43,0.0,0.0,0.0,0.0,0.0,False
8,4,5736,3496,1,18,14,1288,3880,2,0.0,0.41,0.3,0.0,0.0,0.0,0.0,0.0,False
18,14,632,1800,1,18,14,12216,3624,2,0.0,0.27,0.34,0.0,0.0,0.0,0.0,0.0,False
13,8,440,3752,1,10,4,4776,1800,2,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,False
20,17,17568,3112,1,5,0,3368,600,2,0.0,0.36,0.34,0.0,0.0,0.0,0.0,0.0,False
4,0,1000,32,1,15,10,10296,2664,2,0.0,0.23,0.34,0.0,0.0,0.0,0.0,0.0,False
19,17,5736,13536,1,15,11,9912,4392,2,0.0,0.44,0.37,0.0,0.0,0.0,0.0,0.0,False
13,7,5352,5736,1,15,11,1992,6200,2,0.0,0.4,0.36,0.0,0.0,0.0,0.0,0.0,False
8,2,3496,144,1,11,6,6200,3496,2,0.0,0.28,0.37,0.0,0.0,0.0,0.0,0.0,False
15,12,7736,9912,1,3,0,2600,392,2,0.0,0.45,0.33,0.0,0.0,0.0,0.0,0.0,False
19,17,2536,904,1,5,0,2344,712,2,0.0,0.27,0.35,0.0,0.0,0.0,0.0,0.0,False
7,2,3368,328,1,10,4,2216,1928,2,0.0,0.3,0.33,0.0,0.0,0.0,0.0,0.0,False
20,17,15840,11064,1,3,0,208,568,2,0.0,0.48,0.32,0.0,0.0,0.0,0.0,0.0,False
22,19,19848,17568,1,13,7,6456,1096,2,0.0,0.53,0.33,0.0,0.0,0.0,0.0,0.0,False
7,2,3368,376,1,13,8,6200,2088,2,0.0,0.29,0.32,0.0,0.0,0.0,0.0,0.0,False
8,4,6968,1736,1,20,18,4008,12216,2,0.0,0.36,0.42,0.0,0.0,0.0,0.0,0.0,False
20,17,1992,13536,1,15,10,1736,936,2,0.0,0.44,0.27,0.0,0.0,0.0,0.0,0.0,False
18,15,2280,5992,1,15,9,12960,2536,2,0.0,0.34,0.36,0.0,0.0,0.0,0.0,0.0,False
10,4,5160,256,1,20,17,15264,12576,2,0.0,0.3,0.48,0.0,0.0,0.0,0.0,0.0,False
15,11,2856,4392,1,10,4,776,56,2,0.0,0.33,0.24,0.0,0.0,0.0,0.0,0.0,False
5,0,680,376,1,3,0,2536,776,2,0.0,0.29,0.35,0.0,0.0,0.0,0.0,0.0,False
15,12,10680,176,1,20,17,12576,3368,2,0.0,0.31,0.35,0.0,0.0,0.0,0.0,0.0,False
6,1,5160,376,1,8,4,808,3624,2,0.0,0.33,0.36,0.0,0.0,0.0,0.0,0.0,False
10,4,2216,3496,1,6,1,4584,344,2,0.0,0.36,0.32,0.0,0.0,0.0,0.0,0.0,False
15,9,14112,4776,1,18,15,8504,13536,2,0.0,0.38,0.48,0.0,0.0,0.0,0.0,0.0,False
7,2,5352,1064,1,24,20,13536,1992,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
22,19,1384,18336,1,2,0,872,288,2,0.0,0.45,0.3,0.0,0.0,0.0,0.0,0.0,False
11,6,6200,4264,1,2,0,32,56,2,0.0,0.38,0.23,0.0,0.0,0.0,0.0,0.0,False
24,20,16416,6712,1,15,11,840,144,2,0.0,0.37,0.25,0.0,0.0,0.0,0.0,0.0,False
4,0,1928,376,1,22,19,20616,4008,2,0.0,0.32,0.39,0.0,0.0,0.0,0.0,0.0,False
13,8,9912,4584,1,5,0,4008,1352,2,0.0,0.39,0.38,0.0,0.0,0.0,0.0,0.0,False
15,9,12216,7992,1,5,0,1864,744,2,0.0,0.43,0.33,0.0,0.0,0.0,0.0,0.0,False
3,0,2600,152,1,26,20,25456,15264,2,0.0,0.3,0.51,0.0,0.0,0.0,0.0,0.0,False
8,4,2216,1000,1,25,20,20616,17568,2,0.0,0.3,0.52,0.0,0.0,0.0,0.0,0.0,False
25,20,18336,9144,1,3,0,568,1256,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
13,7,1352,3368,1,5,0,3112,376,2,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,False
7,2,224,1672,1,26,20,8504,7224,2,0.0,0.33,0.36,0.0,0.0,0.0,0.0,0.0,False
8,2,2792,1608,1,15,10,8504,4264,2,0.0,0.36,0.35,0.0,0.0,0.0,0.0,0.0,False
8,4,5736,1544,1,20,18,11448,15840,2,0.0,0.35,0.49,0.0,0.0,0.0,0.0,0.0,False
11,6,5736,600,1,10,4,2856,2088,2,0.0,0.3,0.34,0.0,0.0,0.0,0.0,0.0,False
26,20,26416,12216,1,5,0,4136,176,2,0.0,0.47,0.32,0.0,0.0,0.0,0.0,0.0,False
15,10,5160,456,1,8,2,256,568,2,0.0,0.28,0.28,0.0,0.0,0.0,0.0,0.0,False
4,0,1736,840,1,6,1,4584,712,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
11,6,1544,3368,1,5,0,4392,456,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
22,19,16992,7224,1,24,20,22920,5544,2,0.0,0.41,0.4,0.0,0.0,0.0,0.0,0.0,False
15,11,5160,2088,1,15,11,1992,4264,2,0.0,0.31,0.33,0.0,0.0,0.0,0.0,0.0,False
26,20,16416,6712,1,8,4,4008,2408,2,0.0,0.41,0.37,0.0,0.0,0.0,0.0,0.0,False
20,17,15264,5544,1,20,18,16992,4968,2,0.0,0.4,0.4,0.0,0.0,0.0,0.0,0.0,False
24,20,24496,776,1,20,17,17568,11832,2,0.0,0.36,0.47,0.0,0.0,0.0,0.0,0.0,False
8,2,5736,696,1,2,0,208,208,2,0.0,0.34,0.27,0.0,0.0,0.0,0.0,0.0,False
15,12,4968,4968,1,13,8,5992,2792,2,0.0,0.35,0.32,0.0,0.0,0.0,0.0,0.0,False
15,11,2600,680,1,2,0,1160,744,2,0.0,0.28,0.35,0.0,0.0,0.0,0.0,0.0,False
15,10,1416,4776,1,4,0,2728,376,2,0.0,0.34,0.32,0.0,0.0,0.0,0.0,0.0,False
8,2,3496,1000,1,10,4,2536,2280,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
15,11,11064,5992,1,5,0,224,840,2,0.0,0.42,0.34,0.0,0.0,0.0,0.0,0.0,False
10,4,2664,2728,1,2,0,1320,776,2,0.0,0.38,0.35,0.0,0.0,0.0,0.0,0.0,False
18,14,6200,7480,1,18,14,5992,8504,2,0.0,0.38,0.4,0.0,0.0,0.0,0.0,0.0,False
18,15,14112,13536,1,19,17,8760,10680,2,0.0,0.52,0.42,0.0,0.0,0.0,0.0,0.0,False
15,10,256,6968,1,3,0,40,1128,2,0.0,0.37,0.35,0.0,0.0,0.0,0.0,0.0,False
7,2,2216,176,1,15,12,9144,4776,2,0.0,0.27,0.37,0.0,0.0,0.0,0.0,0.0,False
7,2,4968,1736,1,19,17,4392,3112,2,0.0,0.39,0.31,0.0,0.0,0.0,0.0,0.0,False
6,1,2280,744,1,15,10,8760,4584,2,0.0,0.33,0.39,0.0,0.0,0.0,0.0,0.0,False
11,6,6200,3368,1,15,10,11064,5160,2,0.0,0.38,0.41,0.0,0.0,0.0,0.0,0.0,False
4,0,632,1032,1,20,17,11448,13536,2,0.0,0.36,0.5,0.0,0.0,0.0,0.0,0.0,False
15,12,11064,2792,1,8,2,4264,1992,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
15,9,3496,2984,1,13,7,5544,1800,2,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,False
24,20,22920,15264,1,15,12,256,4392,2,0.0,0.49,0.32,0.0,0.0,0.0,0.0,0.0,False
20,18,16992,328,1,15,10,13536,1416,2,0.0,0.35,0.33,0.0,0.0,0.0,0.0,0.0,False
19,17,4776,4584,1,15,12,5736,176,2,0.0,0.33,0.29,0.0,0.0,0.0,0.0,0.0,False
24,20,11832,8760,1,15,10,14112,3112,2,0.0,0.39,0.36,0.0,0.0,0.0,0.0,0.0,False
15,9,12576,3496,1,2,0,696,968,2,0.0,0.36,0.35,0.0,0.0,0.0,0.0,0.0,False
15,11,6456,5992,1,20,18,7224,1928,2,0.0,0.41,0.33,0.0,0.0,0.0,0.0,0.0,False
6,1,1992,1672,1,6,1,504,1800,2,0.0,0.37,0.36,0.0,0.0,0.0,0.0,0.0,False
25,20,20616,9144,1,6,1,1864,1192,2,0.0,0.42,0.34,0.0,0.0,0.0,0.0,0.0,False
19,17,16416,7224,1,18,15,11832,11832,2,0.0,0.42,0.48,0.0,0.0,0.0,0.0,0.0,False
4,0,2344,872,1,13,7,5544,3752,2,0.0,0.36,0.35,0.0,0.0,0.0,0.0,0.0,False
19,17,4008,5160,1,13,8,680,536,2,0.0,0.33,0.27,0.0,0.0,0.0,0.0,0.0,False
26,20,28336,11064,1,15,12,840,9912,2,0.0,0.49,0.44,0.0,0.0,0.0,0.0,0.0,False
8,2,3240,1416,1,24,20,22152,3624,2,0.0,0.35,0.37,0.0,0.0,0.0,0.0,0.0,False
13,7,9144,5992,1,2,0,2216,840,2,0.0,0.42,0.38,0.0,0.0,0.0,0.0,0.0,False
18,15,10296,14112,1,18,14,9912,8760,2,0.0,0.49,0.44,0.0,0.0,0.0,0.0,0.0,False
19,17,5160,904,1,15,9,9912,5160,2,0.0,0.29,0.38,0.0,0.0,0.0,0.0,0.0,False
18,15,9912,4008,1,13,7,10296,840,2,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,False
3,0,176,376,1,24,20,11832,7992,2,0.0,0.29,0.38,0.0,0.0,0.0,0.0,0.0,False
24,20,16416,5160,1,11,6,5352,5160,2,0.0,0.38,0.4,0.0,0.0,0.0,0.0,0.0,False
20,18,10296,11448,1,18,14,14112,6456,2,0.0,0.47,0.4,0.0,0.0,0.0,0.0,0.0,False
15,9,552,1416,1,15,12,9528,4968,2,0.0,0.27,0.38,0.0,0.0,0.0,0.0,0.0,False
15,11,552,7992,1,2,0,328,32,2,0.0,0.39,0.24,0.0,0.0,0.0,0.0,0.0,False
25,20,15264,15264,1,15,10,256,6200,2,0.0,0.51,0.35,0.0,0.0,0.0,0.0,0.0,False
2,0,648,936,1,19,17,12960,5736,2,0.0,0.36,0.38,0.0,0.0,0.0,0.0,0.0,False
2,0,2216,1032,1,18,15,6456,7224,2,0.0,0.37,0.38,0.0,0.0,0.0,0.0,0.0,False
18,15,10296,11064,1,13,8,8760,1384,2,0.0,0.46,0.33,0.0,0.0,0.0,0.0,0.0,False
26,20,22152,776,1,15,11,14112,872,2,0.0,0.36,0.34,0.0,0.0,0.0,0.0,0.0,False
3,0,2856,32,1,8,4,5160,3112,2,0.0,0.28,0.39,0.0,0.0,0.0,0.0,0.0,False
24,20,7992,7480,1,7,2,5352,1736,2,0.0,0.36,0.39,0.0,0.0,0.0,0.0,0.0,False
24,20,520,14688,1,7,2,1800,376,2,0.0,0.4,0.28,0.0,0.0,0.0,0.0,0.0,False
25,20,14112,3112,1,20,17,9144,3112,2,0.0,0.34,0.35,0.0,0.0,0.0,0.0,0.0,False
20,18,10680,3880,1,20,17,4008,4584,2,0.0,0.37,0.33,0.0,0.0,0.0,0.0,0.0,False
8,4,5544,3496,1,13,7,9528,840,2,0.0,0.39,0.33,0.0,0.0,0.0,0.0,0.0,False
2,0,1480,1096,1,15,9,12216,3624,2,0.0,0.38,0.36,0.0,0.0,0.0,0.0,0.0,False
2,0,1160,88,1,15,10,14112,3624,2,0.0,0.26,0.37,0.0,0.0,0.0,0.0,0.0,False
15,10,2600,4008,1,25,20,22152,6200,2,0.0,0.33,0.39,0.0,0.0,0.0,0.0,0.0,False
15,10,4584,2344,1,2,0,144,808,2,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,False
25,20,26416,18336,1,5,0,600,120,2,0.0,0.55,0.26,0.0,0.0,0.0,0.0,0.0,False
18,15,12960,5736,1,15,9,9912,3624,2,0.0,0.4,0.35,0.0,0.0,0.0,0.0,0.0,False
15,12,8248,8760,1,24,20,3240,3112,2,0.0,0.45,0.31,0.0,0.0,0.0,0.0,0.0,False
7,2,4008,2216,1,3,0,1672,904,2,0.0,0.39,0.36,0.0,0.0,0.0,0.0,0.0,False
4,0,2472,424,1,5,0,224,536,2,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,False
15,11,4584,7224,1,22,19,12576,5736,2,0.0,0.41,0.37,0.0,0.0,0.0,0.0,0.0,False
8,2,4264,2216,1,4,0,488,224,2,0.0,0.38,0.26,0.0,0.0,0.0,0.0,0.0,False
18,14,3240,12576,1,15,12,256,376,2,0.0,0.44,0.26,0.0,0.0,0.0,0.0,0.0,False
6,1,4968,1288,1,3,0,568,56,2,0.0,0.38,0.24,0.0,0.0,0.0,0.0,0.0,False
22,19,22152,17568,1,22,19,7992,15264,2,0.0,0.55,0.46,0.0,0.0,0.0,0.0,0.0,False
4,0,1992,456,1,7,2,328,1544,2,0.0,0.33,0.33,0.0,0.0,0.0,0.0,0.0,False
19,17,9912,2728,1,13,8,8504,536,2,0.0,0.34,0.31,0.0,0.0,0.0,0.0,0.0,False
5,0,968,1032,1,19,17,7992,7736,2,0.0,0.35,0.38,0.0,0.0,0.0,0.0,0.0,False
8,4,5992,2216,1,4,0,2600,600,2,0.0,0.38,0.35,0.0,0.0,0.0,0.0,0.0,False
15,10,5736,4136,1,18,15,8760,9144,2,0.0,0.35,0.43,0.0,0.0,0.0,0.0,0.0,False
15,11,7992,3496,1,26,20,16416,12576,2,0.0,0.35,0.46,0.0,0.0,0.0,0.0,0.0,False
18,14,2600,8504,1,10,4,2024,3240,2,0.0,0.39,0.37,0.0,0.0,0.0,0.0,0.0,False
4,0,408,680,1,15,10,552,6200,2,0.0,0.32,0.36,0.0,0.0,0.0,0.0,0.0,False
8,2,6200,376,1,7,2,2792,1864,2,0.0,0.33,0.37,0.0,0.0,0.0,0.0,0.0,False
18,14,6712,9912,1,8,4,1544,1064,2,0.0,0.43,0.32,0.0,0.0,0.0,0.0,0.0,False
20,17,10680,11832,1,19,17,9528,11832,2,0.0,0.47,0.47,0.0,0.0,0.0,0.0,0.0,False
8,2,1256,1608,1,8,2,2088,1800,2,0.0,0.33,0.37,0.0,0.0,0.0,0.0,0.0,False
5,0,2024,256,1,10,4,7224,1736,2,0.0,0.29,0.37,0.0,0.0,0.0,0.0,0.0,False
22,19,13536,13536,1,22,19,14112,11832,2,0.0,0.47,0.45,0.0,0.0,0.0,0.0,0.0,False
8,2,3368,2216,1,8,4,5160,488,2,0.0,0.38,0.3,0.0,0.0,0.0,0.0,0.0,False
20,18,10296,9912,1,11,6,6200,392,2,0.0,0.44,0.3,0.0,0.0,0.0,0.0,0.0,False
18,14,2984,12216,1,20,17,1544,11832,2,0.0,0.42,0.42,0.0,0.0,0.0,0.0,0.0,False
18,15,328,8248,1,20,17,9912,280,2,0.0,0.36,0.32,0.0,0.0,0.0,0.0,0.0,False
5,0,2344,488,1,19,17,18336,12216,2,0.0,0.33,0.48,0.0,0.0,0.0,0.0,0.0,False
18,14,11064,6712,1,20,18,9528,4584,2,0.0,0.42,0.37,0.0,0.0,0.0,0.0,0.0,False
15,12,9528,6712,1,13,7,9528,2792,2,0.0,0.44,0.34,0.0,0.0,0.0,0.0,0.0,False
10,4,2856,2984,1,8,2,3624,32,2,0.0,0.37,0.25,0.0,0.0,0.0,0.0,0.0,False
3,0,256,1064,1,20,18,16992,11064,2,0.0,0.35,0.46,0.0,0.0,0.0,0.0,0.0,False
13,7,2472,5544,1,19,17,4392,14688,2,0.0,0.38,0.46,0.0,0.0,0.0,0.0,0.0,False
15,10,9528,7480,1,19,17,2536,8504,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
18,14,328,7480,1,13,8,6456,3240,2,0.0,0.36,0.34,0.0,0.0,0.0,0.0,0.0,False
18,14,9528,4392,1,10,4,4008,552,2,0.0,0.35,0.3,0.0,0.0,0.0,0.0,0.0,False
11,6,5160,1480,1,13,7,8760,5736,2,0.0,0.33,0.4,0.0,0.0,0.0,0.0,0.0,False
8,2,6456,328,1,22,19,5160,16416,2,0.0,0.32,0.45,0.0,0.0,0.0,0.0,0.0,False
8,2,2664,1416,1,11,6,1384,1128,2,0.0,0.35,0.28,0.0,0.0,0.0,0.0,0.0,False
13,8,6200,5544,1,20,18,1992,6200,2,0.0,0.38,0.35,0.0,0.0,0.0,0.0,0.0,False
15,10,1736,6968,1,20,17,19848,7736,2,0.0,0.39,0.44,0.0,0.0,0.0,0.0,0.0,False
8,2,6712,648,1,2,0,744,968,2,0.0,0.33,0.35,0.0,0.0,0.0,0.0,0.0,False
20,18,11064,6200,1,2,0,2024,1128,2,0.0,0.38,0.39,0.0,0.0,0.0,0.0,0.0,False
15,10,1128,4584,1,26,20,15840,3624,2,0.0,0.35,0.36,0.0,0.0,0.0,0.0,0.0,False
15,10,9912,7480,1,11,6,3368,1864,2,0.0,0.45,0.31,0.0,0.0,0.0,0.0,0.0,False
5,0,3752,616,1,22,19,17568,4008,2,0.0,0.37,0.37,0.0,0.0,0.0,0.0,0.0,False
13,7,5992,104,1,18,15,4968,11064,2,0.0,0.28,0.43,0.0,0.0,0.0,0.0,0.0,False
11,6,4584,3624,1,13,8,11064,3368,2,0.0,0.37,0.35,0.0,0.0,0.0,0.0,0.0,False
15,12,1992,1000,1,2,0,616,1000,2,0.0,0.29,0.35,0.0,0.0,0.0,0.0,0.0,False
8,4,5352,1192,1,10,4,5992,2984,2,0.0,0.33,0.39,0.0,0.0,0.0,0.0,0.0,False
5,0,2984,392,1,15,11,9528,7992,2,0.0,0.33,0.43,0.0,0.0,0.0,0.0,0.0,False
25,20,16992,14112,1,15,12,14112,7480,2,0.0,0.5,0.44,0.0,0.0,0.0,0.0,0.0,False
26,20,2984,9528,1,3,0,176,424,2,0.0,0.37,0.3,0.0,0.0,0.0,0.0,0.0,False
13,8,9528,256,1,15,12,12576,8760,2,0.0,0.3,0.47,0.0,0.0,0.0,0.0,0.0,False
6,1,4776,1608,1,13,8,5544,3752,2,0.0,0.39,0.36,0.0,0.0,0.0,0.0,0.0,False
18,15,6456,14112,1,15,10,12216,4392,2,0.0,0.46,0.38,0.0,0.0,0.0,0.0,0.0,False
5,0,144,1224,1,11,6,680,2792,2,0.0,0.35,0.31,0.0,0.0,0.0,0.0,0.0,False
20,17,1160,5544,1,10,4,5544,208,2,0.0,0.33,0.29,0.0,0.0,0.0,0.0,0.0,False
22,19,22920,6712,1,20,18,19080,12960,2,0.0,0.41,0.48,0.0,0.0,0.0,0.0,0.0,False
8,4,256,56,1,13,7,4776,5736,2,0.0,0.23,0.39,0.0,0.0,0.0,0.0,0.0,False
13,8,3368,5992,1,15,11,6200,7736,2,0.0,0.37,0.43,0.0,0.0,0.0,0.0,0.0,False
8,2,1544,1672,1,26,20,17568,2792,2,0.0,0.35,0.37,0.0,0.0,0.0,0.0,0.0,False
13,7,1608,2472,1,13,8,4392,3880,2,0.0,0.3,0.34,0.0,0.0,0.0,0.0,0.0,False
11,6,6200,1672,1,20,18,6200,13536,2,0.0,0.33,0.48,0.0,0.0,0.0,0.0,0.0,False
22,19,21384,2536,1,13,7,7736,1480,2,0.0,0.36,0.33,0.0,0.0,0.0,0.0,0.0,False
18,14,7992,1544,1,7,2,5992,376,2,0.0,0.32,0.32,0.0,0.0,0.0,0.0,0.0,False
18,15,1928,7224,1,15,9,12576,2856,2,0.0,0.35,0.35,0.0,0.0,0.0,0.0,0.0,False
7,2,2984,1800,1,15,9,9144,2344,2,0.0,0.38,0.33,0.0,0.0,0.0,0.0,0.0,False
2,0,1000,288,1,20,18,11832,10296,2,0.0,0.3,0.45,0.0,0.0,0.0,0.0,0.0,False
8,2,3624,1064,1,15,9,3112,4264,2,0.0,0.34,0.33,0.0,0.0,0.0,0.0,0.0,False
15,10,9144,7224,1,10,4,7224,1608,2,0.0,0.42,0.36,0.0,0.0,0.0,0.0,0.0,False
15,12,2280,3240,1,24,20,21384,2344,2,0.0,0.32,0.35,0.0,0.0,0.0,0.0,0.0,False
8,2,2984,696,1,15,9,9912,5544,2,0.0,0.31,0.4,0.0,0.0,0.0,0.0,0.0,False
22,19,22920,2856,1,18,15,12576,4584,2,0.0,0.39,0.36,0.0,0.0,0.0,0.0,0.0,False
15,9,12960,5160,1,13,7,208,472,2,0.0,0.39,0.25,0.0,0.0,0.0,0.0,0.0,False
18,14,11448,5352,1,18,15,11448,7736,2,0.0,0.39,0.42,0.0,0.0,0.0,0.0,0.0,False
7,2,1928,1864,1,5,0,2280,1000,2,0.0,0.36,0.36,0.0,0.0,0.0,0.0,0.0,False
8,2,6456,1000,1,15,9,8504,5544,2,0.0,0.36,0.38,0.0,0.0,0.0,0.0,0.0,False
13,7,6456,4968,1,5,0,1224,1256,2,0.0,0.39,0.36,0.0,0.0,0.0,0.0,0.0,False
