mcs_dl_1,mcs_ul_1,dl_kbps_1,ul_kbps_1,cpu_set_1,mcs_dl_2,mcs_ul_2,dl_kbps_2,ul_kbps_2,cpu_set_2,cpu_0,cpu_1,cpu_2,cpu_3,cpu_4,cpu_5,cpu_6,cpu_7,explode
26,20,2984,5992,"1-3,5-7",15,11,3752,3368,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
19,17,5736,2472,"1-3,5-7",25,20,15840,15264,"1-3,5-7",0.0,0.38,0.26,0.05,0.0,0.05,0.06,0.05,False
5,0,224,936,"1-3,5-7",8,2,1800,1672,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
8,4,392,408,"1-3,5-7",18,15,9912,11064,"1-3,5-7",0.0,0.37,0.2,0.05,0.0,0.05,0.05,0.04,False
11,6,8760,5160,"1-3,5-7",26,20,22920,15840,"1-3,5-7",0.0,0.4,0.32,0.05,0.0,0.05,0.07,0.06,False
19,17,7992,8504,"1-3,5-7",10,4,6200,696,"1-3,5-7",0.0,0.32,0.25,0.04,0.0,0.04,0.05,0.05,False
8,4,2792,3368,"1-3,5-7",15,11,1128,7224,"1-3,5-7",0.0,0.3,0.3,0.04,0.0,0.04,0.06,0.06,False
18,14,7992,7992,"1-3,5-7",4,0,488,712,"1-3,5-7",0.0,0.31,0.25,0.04,0.0,0.04,0.05,0.05,False
20,17,9912,7992,"1-3,5-7",26,20,27376,6712,"1-3,5-7",0.0,0.34,0.32,0.05,0.0,0.05,0.06,0.06,False
15,10,10680,936,"1-3,5-7",15,11,9144,6200,"1-3,5-7",0.0,0.32,0.26,0.04,0.0,0.04,0.06,0.05,False
5,0,2472,288,"1-3,5-7",20,18,5992,6456,"1-3,5-7",0.0,0.28,0.23,0.04,0.0,0.04,0.05,0.05,False
6,1,2984,256,"1-3,5-7",18,14,7224,7992,"1-3,5-7",0.0,0.32,0.24,0.04,0.0,0.04,0.05,0.05,False
10,4,4392,2728,"1-3,5-7",18,15,1928,5160,"1-3,5-7",0.0,0.29,0.25,0.04,0.0,0.04,0.05,0.05,False
15,11,9912,2984,"1-3,5-7",4,0,2792,1224,"1-3,5-7",0.0,0.31,0.27,0.04,0.0,0.04,0.06,0.05,False
25,20,22920,19848,"1-3,5-7",25,20,6200,14112,"1-3,5-7",0.0,0.42,0.35,0.06,0.0,0.06,0.07,0.07,False
3,0,40,1128,"1-3,5-7",20,17,4008,11064,"1-3,5-7",0.0,0.32,0.28,0.04,0.0,0.04,0.06,0.06,False
5,0,968,808,"1-3,5-7",13,8,6200,1384,"1-3,5-7",0.0,0.26,0.25,0.03,0.0,0.03,0.05,0.05,False
20,18,2344,16416,"1-3,5-7",18,14,11064,6456,"1-3,5-7",0.0,0.36,0.31,0.05,0.0,0.05,0.07,0.06,False
15,12,11832,6200,"1-3,5-7",15,11,5992,6968,"1-3,5-7",0.0,0.33,0.32,0.04,0.0,0.04,0.06,0.06,False
4,0,1128,712,"1-3,5-7",15,12,3112,1800,"1-3,5-7",0.0,0.26,0.24,0.04,0.0,0.04,0.05,0.05,False
10,4,4136,3496,"1-3,5-7",13,7,4136,2792,"1-3,5-7",0.0,0.3,0.26,0.04,0.0,0.04,0.06,0.05,False
7,2,3240,1160,"1-3,5-7",24,20,10680,776,"1-3,5-7",0.0,0.28,0.25,0.04,0.0,0.04,0.05,0.05,False
15,10,7224,3624,"1-3,5-7",22,19,19848,6712,"1-3,5-7",0.0,0.3,0.27,0.04,0.0,0.04,0.06,0.05,False
15,11,1992,328,"1-3,5-7",24,20,21384,7224,"1-3,5-7",0.0,0.32,0.21,0.04,0.0,0.04,0.05,0.04,False
20,17,8248,5544,"1-3,5-7",2,0,32,504,"1-3,5-7",0.0,0.29,0.24,0.04,0.0,0.04,0.05,0.05,False
7,2,1800,1480,"1-3,5-7",8,4,968,1352,"1-3,5-7",0.0,0.28,0.23,0.04,0.0,0.04,0.05,0.05,False
13,7,5352,3368,"1-3,5-7",4,0,3368,224,"1-3,5-7",0.0,0.28,0.23,0.04,0.0,0.04,0.05,0.05,False
20,17,15840,1800,"1-3,5-7",25,20,15840,2344,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.05,0.05,False
3,0,1096,648,"1-3,5-7",8,2,6968,1320,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
20,18,5992,8504,"1-3,5-7",13,7,8760,4584,"1-3,5-7",0.0,0.31,0.3,0.04,0.0,0.04,0.06,0.06,False
4,0,904,872,"1-3,5-7",3,0,2664,680,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
7,2,2984,2088,"1-3,5-7",18,15,12216,12960,"1-3,5-7",0.0,0.37,0.31,0.05,0.0,0.05,0.07,0.06,False
20,18,1992,10680,"1-3,5-7",18,15,14688,11064,"1-3,5-7",0.0,0.37,0.3,0.05,0.0,0.05,0.07,0.06,False
20,18,15264,12216,"1-3,5-7",13,8,1128,3496,"1-3,5-7",0.0,0.38,0.25,0.05,0.0,0.05,0.06,0.05,False
20,18,6200,9912,"1-3,5-7",20,18,5992,328,"1-3,5-7",0.0,0.33,0.23,0.04,0.0,0.04,0.05,0.05,False
19,17,9144,8248,"1-3,5-7",6,1,2600,712,"1-3,5-7",0.0,0.31,0.27,0.04,0.0,0.04,0.06,0.05,False
20,18,5544,11064,"1-3,5-7",22,19,20616,17568,"1-3,5-7",0.0,0.41,0.33,0.06,0.0,0.06,0.07,0.07,False
3,0,2344,904,"1-3,5-7",5,0,504,1000,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
15,11,11448,4008,"1-3,5-7",13,7,10296,2472,"1-3,5-7",0.0,0.3,0.28,0.04,0.0,0.04,0.06,0.06,False
7,2,4392,1288,"1-3,5-7",20,18,5544,7480,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
13,7,6968,5544,"1-3,5-7",8,4,6200,840,"1-3,5-7",0.0,0.32,0.25,0.04,0.0,0.04,0.05,0.05,False
22,19,19080,9144,"1-3,5-7",15,10,2600,3112,"1-3,5-7",0.0,0.34,0.25,0.05,0.0,0.05,0.06,0.05,False
13,8,8760,6200,"1-3,5-7",8,2,4776,936,"1-3,5-7",0.0,0.33,0.28,0.04,0.0,0.04,0.06,0.06,False
22,19,5544,4392,"1-3,5-7",6,1,3240,600,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
25,20,9912,9528,"1-3,5-7",22,19,10680,8248,"1-3,5-7",0.0,0.31,0.31,0.04,0.0,0.04,0.06,0.06,False
15,11,8248,2984,"1-3,5-7",15,12,5736,4392,"1-3,5-7",0.0,0.29,0.28,0.04,0.0,0.04,0.06,0.06,False
19,17,13536,13536,"1-3,5-7",13,8,8248,1384,"1-3,5-7",0.0,0.38,0.25,0.05,0.0,0.05,0.06,0.05,False
26,20,15840,6200,"1-3,5-7",15,9,12960,6968,"1-3,5-7",0.0,0.35,0.31,0.05,0.0,0.05,0.06,0.06,False
6,1,4136,328,"1-3,5-7",26,20,3624,4392,"1-3,5-7",0.0,0.25,0.24,0.03,0.0,0.03,0.05,0.05,False
13,7,10680,3624,"1-3,5-7",6,1,3880,1544,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
15,10,3496,456,"1-3,5-7",8,4,6712,840,"1-3,5-7",0.0,0.27,0.21,0.04,0.0,0.04,0.05,0.04,False
18,14,12216,2280,"1-3,5-7",24,20,16992,1544,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.05,0.05,False
19,17,16416,280,"1-3,5-7",18,14,5992,3880,"1-3,5-7",0.0,0.27,0.26,0.04,0.0,0.04,0.05,0.05,False
8,2,256,424,"1-3,5-7",22,19,15840,1064,"1-3,5-7",0.0,0.26,0.21,0.03,0.0,0.03,0.05,0.04,False
15,9,1736,4008,"1-3,5-7",20,17,16992,5160,"1-3,5-7",0.0,0.31,0.24,0.04,0.0,0.04,0.05,0.05,False
22,19,16416,4392,"1-3,5-7",5,0,144,16,"1-3,5-7",0.0,0.29,0.18,0.04,0.0,0.04,0.04,0.04,False
15,12,11064,6200,"1-3,5-7",25,20,9144,1160,"1-3,5-7",0.0,0.33,0.24,0.04,0.0,0.04,0.05,0.05,False
8,2,3496,1288,"1-3,5-7",8,4,1384,1864,"1-3,5-7",0.0,0.27,0.26,0.04,0.0,0.04,0.05,0.05,False
13,8,2472,5352,"1-3,5-7",18,14,9912,7992,"1-3,5-7",0.0,0.32,0.29,0.04,0.0,0.04,0.06,0.06,False
5,0,4392,536,"1-3,5-7",3,0,2600,872,"1-3,5-7",0.0,0.29,0.28,0.04,0.0,0.04,0.06,0.06,False
5,0,2536,1256,"1-3,5-7",20,18,7480,2280,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
8,2,5992,1064,"1-3,5-7",7,2,1672,424,"1-3,5-7",0.0,0.27,0.22,0.04,0.0,0.04,0.05,0.04,False
7,2,2216,840,"1-3,5-7",2,0,776,776,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
13,8,5736,1256,"1-3,5-7",24,20,7992,16416,"1-3,5-7",0.0,0.36,0.23,0.05,0.0,0.05,0.06,0.05,False
7,2,1480,2024,"1-3,5-7",22,19,22920,9528,"1-3,5-7",0.0,0.36,0.28,0.05,0.0,0.05,0.06,0.06,False
5,0,1128,712,"1-3,5-7",4,0,1544,376,"1-3,5-7",0.0,0.25,0.24,0.03,0.0,0.03,0.05,0.05,False
8,4,4392,1288,"1-3,5-7",3,0,1608,176,"1-3,5-7",0.0,0.26,0.22,0.03,0.0,0.03,0.05,0.04,False
22,19,2792,10680,"1-3,5-7",6,1,1992,1224,"1-3,5-7",0.0,0.3,0.28,0.04,0.0,0.04,0.06,0.06,False
15,9,3496,1416,"1-3,5-7",22,19,22920,15264,"1-3,5-7",0.0,0.4,0.23,0.05,0.0,0.05,0.06,0.05,False
20,17,8760,7992,"1-3,5-7",3,0,1480,1160,"1-3,5-7",0.0,0.3,0.28,0.04,0.0,0.04,0.06,0.06,False
8,4,1384,1864,"1-3,5-7",15,12,5736,2792,"1-3,5-7",0.0,0.26,0.26,0.03,0.0,0.03,0.05,0.05,False
8,4,5352,256,"1-3,5-7",18,14,12216,7736,"1-3,5-7",0.0,0.33,0.23,0.04,0.0,0.04,0.05,0.05,False
7,2,3240,1256,"1-3,5-7",18,14,4584,4136,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
24,20,9144,19080,"1-3,5-7",20,18,18336,9528,"1-3,5-7",0.0,0.39,0.35,0.05,0.0,0.05,0.07,0.07,False
4,0,328,256,"1-3,5-7",7,2,2088,1672,"1-3,5-7",0.0,0.28,0.22,0.04,0.0,0.04,0.05,0.04,False
8,2,2088,1544,"1-3,5-7",18,14,1608,9528,"1-3,5-7",0.0,0.3,0.27,0.04,0.0,0.04,0.06,0.05,False
19,17,7480,12216,"1-3,5-7",20,18,7992,12216,"1-3,5-7",0.0,0.36,0.35,0.05,0.0,0.05,0.07,0.07,False
8,4,2664,3368,"1-3,5-7",13,8,10680,1544,"1-3,5-7",0.0,0.3,0.27,0.04,0.0,0.04,0.06,0.05,False
26,20,1800,6200,"1-3,5-7",15,9,6456,1864,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
15,11,2600,8760,"1-3,5-7",7,2,3368,1288,"1-3,5-7",0.0,0.33,0.28,0.04,0.0,0.04,0.06,0.06,False
15,12,6200,4008,"1-3,5-7",4,0,840,208,"1-3,5-7",0.0,0.27,0.21,0.04,0.0,0.04,0.05,0.04,False
7,2,224,696,"1-3,5-7",13,7,3880,840,"1-3,5-7",0.0,0.24,0.23,0.03,0.0,0.03,0.05,0.05,False
20,17,17568,13536,"1-3,5-7",11,6,4776,5160,"1-3,5-7",0.0,0.39,0.32,0.05,0.0,0.05,0.07,0.06,False
20,18,14112,6456,"1-3,5-7",10,4,6712,2088,"1-3,5-7",0.0,0.32,0.28,0.04,0.0,0.04,0.06,0.06,False
18,15,632,12216,"1-3,5-7",6,1,3880,680,"1-3,5-7",0.0,0.32,0.27,0.04,0.0,0.04,0.06,0.05,False
19,17,5736,14688,"1-3,5-7",20,18,3624,6456,"1-3,5-7",0.0,0.36,0.27,0.05,0.0,0.05,0.06,0.05,False
13,7,11064,5992,"1-3,5-7",20,18,8248,11064,"1-3,5-7",0.0,0.33,0.33,0.04,0.0,0.04,0.07,0.07,False
20,18,10680,15840,"1-3,5-7",22,19,11064,7480,"1-3,5-7",0.0,0.39,0.3,0.05,0.0,0.05,0.07,0.06,False
25,20,24496,15840,"1-3,5-7",3,0,1256,256,"1-3,5-7",0.0,0.4,0.23,0.05,0.0,0.05,0.06,0.05,False
18,15,2984,13536,"1-3,5-7",15,11,3496,7992,"1-3,5-7",0.0,0.34,0.33,0.05,0.0,0.05,0.07,0.07,False
15,11,9912,872,"1-3,5-7",15,10,7224,3752,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
18,15,328,12960,"1-3,5-7",24,20,17568,18336,"1-3,5-7",0.0,0.41,0.33,0.05,0.0,0.05,0.07,0.07,False
5,0,224,224,"1-3,5-7",15,12,7736,1608,"1-3,5-7",0.0,0.25,0.21,0.03,0.0,0.03,0.04,0.04,False
11,6,328,256,"1-3,5-7",8,4,3240,1352,"1-3,5-7",0.0,0.26,0.19,0.03,0.0,0.03,0.04,0.04,False
15,12,9144,2024,"1-3,5-7",6,1,2216,1192,"1-3,5-7",0.0,0.27,0.26,0.04,0.0,0.04,0.05,0.05,False
24,20,12576,5544,"1-3,5-7",13,7,11064,2984,"1-3,5-7",0.0,0.28,0.28,0.06,0.0,0.06,0.04,0.04,False
24,20,20616,15840,"1-3,5-7",15,12,840,8504,"1-3,5-7",0.0,0.39,0.32,0.05,0.0,0.05,0.07,0.06,False
6,1,3496,224,"1-3,5-7",18,15,9144,6456,"1-3,5-7",0.0,0.3,0.23,0.04,0.0,0.04,0.05,0.05,False
10,4,3624,2088,"1-3,5-7",15,11,3752,872,"1-3,5-7",0.0,0.27,0.23,0.04,0.0,0.04,0.05,0.05,False
25,20,19848,5544,"1-3,5-7",8,4,1672,2408,"1-3,5-7",0.0,0.32,0.27,0.04,0.0,0.04,0.06,0.05,False
11,6,2792,3496,"1-3,5-7",19,17,12576,5160,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
8,4,3624,1416,"1-3,5-7",24,20,25456,13536,"1-3,5-7",0.0,0.39,0.25,0.05,0.0,0.05,0.06,0.05,False
3,0,1544,1128,"1-3,5-7",20,17,5992,14688,"1-3,5-7",0.0,0.35,0.3,0.05,0.0,0.05,0.06,0.06,False
20,18,11064,7480,"1-3,5-7",5,0,600,1352,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
18,15,10680,840,"1-3,5-7",22,19,22152,18336,"1-3,5-7",0.0,0.41,0.25,0.06,0.0,0.06,0.06,0.05,False
2,0,1864,328,"1-3,5-7",15,11,11448,1736,"1-3,5-7",0.0,0.28,0.25,0.04,0.0,0.04,0.05,0.05,False
4,0,208,1288,"1-3,5-7",15,12,9528,2792,"1-3,5-7",0.0,0.28,0.27,0.04,0.0,0.04,0.05,0.05,False
20,18,13536,11064,"1-3,5-7",19,17,9912,14688,"1-3,5-7",0.0,0.38,0.36,0.05,0.0,0.05,0.07,0.07,False
8,4,3240,3112,"1-3,5-7",18,15,4264,4008,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
3,0,1864,456,"1-3,5-7",7,2,472,1928,"1-3,5-7",0.0,0.27,0.27,0.04,0.0,0.04,0.05,0.05,False
20,17,19848,2728,"1-3,5-7",5,0,2792,1256,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
20,18,5544,6456,"1-3,5-7",20,18,3112,3624,"1-3,5-7",0.0,0.28,0.24,0.04,0.0,0.04,0.05,0.05,False
4,0,2216,504,"1-3,5-7",7,2,4584,32,"1-3,5-7",0.0,0.26,0.21,0.03,0.0,0.03,0.05,0.04,False
26,20,19848,7480,"1-3,5-7",15,12,4968,8248,"1-3,5-7",0.0,0.32,0.31,0.04,0.0,0.04,0.06,0.06,False
18,14,13536,2024,"1-3,5-7",18,14,9144,9144,"1-3,5-7",0.0,0.34,0.27,0.05,0.0,0.05,0.06,0.05,False
18,14,632,8760,"1-3,5-7",18,15,6456,4968,"1-3,5-7",0.0,0.3,0.28,0.04,0.0,0.04,0.06,0.06,False
10,4,6968,56,"1-3,5-7",3,0,392,16,"1-3,5-7",0.0,0.23,0.18,0.03,0.0,0.03,0.04,0.04,False
26,20,28336,11064,"1-3,5-7",13,7,8760,2472,"1-3,5-7",0.0,0.38,0.28,0.05,0.0,0.05,0.06,0.06,False
2,0,936,1256,"1-3,5-7",24,20,10680,4392,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.06,0.05,False
15,12,9912,176,"1-3,5-7",7,2,2536,872,"1-3,5-7",0.0,0.26,0.25,0.03,0.0,0.03,0.05,0.05,False
8,4,1384,2344,"1-3,5-7",20,18,7480,13536,"1-3,5-7",0.0,0.35,0.26,0.05,0.0,0.05,0.06,0.05,False
15,10,6456,6968,"1-3,5-7",2,0,1544,776,"1-3,5-7",0.0,0.32,0.29,0.04,0.0,0.04,0.06,0.06,False
13,7,1128,3624,"1-3,5-7",8,2,2088,256,"1-3,5-7",0.0,0.26,0.21,0.03,0.0,0.03,0.05,0.04,False
6,1,2984,968,"1-3,5-7",20,17,19080,9528,"1-3,5-7",0.0,0.36,0.28,0.05,0.0,0.05,0.06,0.06,False
8,2,3368,1320,"1-3,5-7",4,0,2856,568,"1-3,5-7",0.0,0.27,0.27,0.05,0.0,0.05,0.04,0.04,False
15,11,1992,4584,"1-3,5-7",13,8,4392,2216,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
4,0,2472,208,"1-3,5-7",2,0,840,968,"1-3,5-7",0.0,0.28,0.23,0.04,0.0,0.04,0.05,0.05,False
2,0,296,256,"1-3,5-7",18,15,6712,1736,"1-3,5-7",0.0,0.25,0.2,0.03,0.0,0.03,0.04,0.04,False
15,10,4264,4264,"1-3,5-7",20,17,6200,12576,"1-3,5-7",0.0,0.35,0.26,0.05,0.0,0.05,0.06,0.05,False
15,12,12960,3624,"1-3,5-7",13,8,1352,4392,"1-3,5-7",0.0,0.29,0.26,0.04,0.0,0.04,0.05,0.05,False
6,1,1864,968,"1-3,5-7",7,2,2472,1288,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
13,7,11448,328,"1-3,5-7",4,0,696,1224,"1-3,5-7",0.0,0.28,0.25,0.04,0.0,0.04,0.05,0.05,False
15,12,11448,8760,"1-3,5-7",15,11,8760,7992,"1-3,5-7",0.0,0.36,0.34,0.05,0.0,0.05,0.07,0.07,False
13,7,4136,1608,"1-3,5-7",15,10,1128,7992,"1-3,5-7",0.0,0.31,0.24,0.04,0.0,0.04,0.05,0.05,False
7,2,584,1544,"1-3,5-7",6,1,4968,744,"1-3,5-7",0.0,0.28,0.26,0.04,0.0,0.04,0.05,0.05,False
15,10,840,1096,"1-3,5-7",19,17,16416,6712,"1-3,5-7",0.0,0.32,0.21,0.04,0.0,0.04,0.05,0.04,False
13,7,9528,5736,"1-3,5-7",18,15,1608,4008,"1-3,5-7",0.0,0.33,0.24,0.04,0.0,0.04,0.05,0.05,False
20,17,13536,13536,"1-3,5-7",20,17,4392,4968,"1-3,5-7",0.0,0.39,0.26,0.05,0.0,0.05,0.06,0.05,False
13,7,8504,3368,"1-3,5-7",6,1,328,56,"1-3,5-7",0.0,0.28,0.19,0.04,0.0,0.04,0.04,0.04,False
11,6,5736,2280,"1-3,5-7",15,10,8760,936,"1-3,5-7",0.0,0.26,0.25,0.03,0.0,0.03,0.05,0.05,False
3,0,2536,32,"1-3,5-7",25,20,25456,5544,"1-3,5-7",0.0,0.31,0.21,0.04,0.0,0.04,0.05,0.04,False
18,15,11064,1128,"1-3,5-7",15,12,13536,4968,"1-3,5-7",0.0,0.31,0.27,0.04,0.0,0.04,0.06,0.05,False
13,7,904,3752,"1-3,5-7",18,15,968,7480,"1-3,5-7",0.0,0.28,0.25,0.04,0.0,0.04,0.05,0.05,False
15,9,6968,6968,"1-3,5-7",3,0,208,840,"1-3,5-7",0.0,0.32,0.26,0.04,0.0,0.04,0.06,0.05,False
2,0,1288,1128,"1-3,5-7",25,20,16992,11064,"1-3,5-7",0.0,0.34,0.29,0.05,0.0,0.05,0.06,0.06,False
20,17,11448,8760,"1-3,5-7",8,2,6456,72,"1-3,5-7",0.0,0.32,0.23,0.04,0.0,0.04,0.05,0.05,False
22,19,22152,8248,"1-3,5-7",8,2,3752,32,"1-3,5-7",0.0,0.34,0.2,0.04,0.0,0.04,0.05,0.04,False
24,20,6968,9528,"1-3,5-7",13,8,10296,3496,"1-3,5-7",0.0,0.29,0.28,0.04,0.0,0.04,0.06,0.06,False
2,0,1288,208,"1-3,5-7",19,17,14112,600,"1-3,5-7",0.0,0.27,0.22,0.04,0.0,0.04,0.05,0.04,False
8,4,4264,208,"1-3,5-7",25,20,27376,9912,"1-3,5-7",0.0,0.35,0.22,0.05,0.0,0.05,0.05,0.04,False
13,7,6200,4968,"1-3,5-7",20,17,8248,5736,"1-3,5-7",0.0,0.29,0.28,0.04,0.0,0.04,0.06,0.06,False
8,4,6456,1000,"1-3,5-7",8,2,3368,744,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
24,20,9528,6712,"1-3,5-7",18,15,2280,2600,"1-3,5-7",0.0,0.28,0.24,0.04,0.0,0.04,0.05,0.05,False
5,0,2344,392,"1-3,5-7",19,17,1064,5160,"1-3,5-7",0.0,0.25,0.25,0.03,0.0,0.03,0.05,0.05,False
18,15,7992,14112,"1-3,5-7",18,14,4968,6200,"1-3,5-7",0.0,0.37,0.28,0.05,0.0,0.05,0.06,0.06,False
15,11,9912,7992,"1-3,5-7",4,0,840,1256,"1-3,5-7",0.0,0.35,0.28,0.05,0.0,0.05,0.06,0.06,False
15,9,6200,6712,"1-3,5-7",4,0,3112,712,"1-3,5-7",0.0,0.32,0.28,0.04,0.0,0.04,0.06,0.06,False
15,9,14112,5736,"1-3,5-7",25,20,2856,4392,"1-3,5-7",0.0,0.32,0.24,0.04,0.0,0.04,0.05,0.05,False
10,4,4136,488,"1-3,5-7",18,15,1608,5160,"1-3,5-7",0.0,0.26,0.23,0.03,0.0,0.03,0.05,0.05,False
5,0,2024,392,"1-3,5-7",26,20,2408,8760,"1-3,5-7",0.0,0.28,0.24,0.04,0.0,0.04,0.05,0.05,False
15,10,12960,2856,"1-3,5-7",18,15,14688,1416,"1-3,5-7",0.0,0.29,0.29,0.04,0.0,0.04,0.06,0.06,False
2,0,72,648,"1-3,5-7",4,0,328,616,"1-3,5-7",0.0,0.26,0.25,0.03,0.0,0.03,0.05,0.05,False
3,0,504,712,"1-3,5-7",26,20,13536,5160,"1-3,5-7",0.0,0.29,0.25,0.04,0.0,0.04,0.05,0.05,False
20,17,12216,12576,"1-3,5-7",22,19,22152,13536,"1-3,5-7",0.0,0.41,0.37,0.06,0.0,0.06,0.08,0.07,False
20,17,5992,15264,"1-3,5-7",18,14,12960,4584,"1-3,5-7",0.0,0.37,0.3,0.05,0.0,0.05,0.06,0.06,False
25,20,12216,18336,"1-3,5-7",5,0,2344,120,"1-3,5-7",0.0,0.4,0.21,0.05,0.0,0.05,0.05,0.04,False
8,2,536,1800,"1-3,5-7",2,0,1992,288,"1-3,5-7",0.0,0.27,0.25,0.04,0.0,0.04,0.05,0.05,False
15,10,9912,776,"1-3,5-7",8,4,5992,3112,"1-3,5-7",0.0,0.32,0.24,0.04,0.0,0.04,0.05,0.05,False
3,0,968,392,"1-3,5-7",7,2,2536,1416,"1-3,5-7",0.0,0.28,0.24,0.04,0.0,0.04,0.05,0.05,False
15,12,7224,176,"1-3,5-7",2,0,1288,1288,"1-3,5-7",0.0,0.29,0.24,0.04,0.0,0.04,0.05,0.05,False
13,7,7736,3880,"1-3,5-7",4,0,632,32,"1-3,5-7",0.0,0.28,0.19,0.04,0.0,0.04,0.04,0.04,False
2,0,696,776,"1-3,5-7",6,1,1224,1800,"1-3,5-7",0.0,0.27,0.26,0.04,0.0,0.04,0.05,0.05,False
3,0,40,488,"1-3,5-7",15,12,13536,4584,"1-3,5-7",0.0,0.32,0.24,0.04,0.0,0.04,0.05,0.05,False
20,17,18336,15264,"1-3,5-7",13,7,11448,2984,"1-3,5-7",0.0,0.4,0.28,0.05,0.0,0.05,0.06,0.06,False
19,17,15264,8504,"1-3,5-7",26,20,19848,10296,"1-3,5-7",0.0,0.34,0.34,0.05,0.0,0.05,0.07,0.07,False
18,15,3880,8504,"1-3,5-7",3,0,1224,88,"1-3,5-7",0.0,0.29,0.2,0.04,0.0,0.04,0.05,0.04,False
10,4,6200,3496,"1-3,5-7",13,8,1128,6200,"1-3,5-7",0.0,0.32,0.29,0.04,0.0,0.04,0.06,0.06,False
15,11,840,7224,"1-3,5-7",25,20,7992,2792,"1-3,5-7",0.0,0.3,0.24,0.04,0.0,0.04,0.05,0.05,False
2,0,744,1384,"1-3,5-7",15,11,6200,6712,"1-3,5-7",0.0,0.33,0.28,0.04,0.0,0.04,0.06,0.06,False
15,10,7224,4968,"1-3,5-7",8,2,2216,936,"1-3,5-7",0.0,0.28,0.25,0.04,0.0,0.04,0.05,0.05,False
7,2,3880,2088,"1-3,5-7",18,14,2984,7224,"1-3,5-7",0.0,0.3,0.29,0.04,0.0,0.04,0.06,0.06,False
20,18,5992,328,"1-3,5-7",18,15,1608,13536,"1-3,5-7",0.0,0.33,0.23,0.04,0.0,0.04,0.05,0.05,False
2,0,1544,224,"1-3,5-7",15,9,11832,6456,"1-3,5-7",0.0,0.33,0.24,0.04,0.0,0.04,0.05,0.05,False
24,20,10680,12576,"1-3,5-7",24,20,6456,10680,"1-3,5-7",0.0,0.34,0.3,0.05,0.0,0.05,0.06,0.06,False
25,20,14112,10680,"1-3,5-7",22,19,15264,1416,"1-3,5-7",0.0,0.34,0.27,0.05,0.0,0.05,0.06,0.05,False
13,7,5352,1320,"1-3,5-7",8,2,3112,1288,"1-3,5-7",0.0,0.26,0.24,0.03,0.0,0.03,0.05,0.05,False
7,2,2216,2088,"1-3,5-7",15,11,8504,7992,"1-3,5-7",0.0,0.35,0.3,0.05,0.0,0.05,0.06,0.06,False
6,1,1480,1736,"1-3,5-7",15,10,6200,2984,"1-3,5-7",0.0,0.29,0.27,0.04,0.0,0.04,0.05,0.05,False
13,8,8760,6200,"1-3,5-7",15,12,9912,8760,"1-3,5-7",0.0,0.36,0.33,0.05,0.0,0.05,0.07,0.07,False
18,15,6712,3112,"1-3,5-7",8,4,3752,3624,"1-3,5-7",0.0,0.31,0.25,0.04,0.0,0.04,0.05,0.05,False
13,8,6456,6712,"1-3,5-7",15,12,256,7992,"1-3,5-7",0.0,0.32,0.32,0.04,0.0,0.04,0.06,0.06,False
13,8,904,5544,"1-3,5-7",2,0,696,1320,"1-3,5-7",0.0,0.29,0.28,0.04,0.0,0.04,0.06,0.06,False
18,15,10296,4584,"1-3,5-7",20,17,17568,13536,"1-3,5-7",0.0,0.39,0.28,0.05,0.0,0.05,0.06,0.06,False
6,1,2728,208,"1-3,5-7",13,7,3368,3496,"1-3,5-7",0.0,0.26,0.22,0.04,0.0,0.04,0.05,0.04,False
